Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
199723,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,forbesii,"Boulenger, 1899",,,,,,Socotra Leaf-toed Gecko,,,LC,,3.1,2011,unknown,N
61507,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,foudaii,"Baha El Din, 2003",,,,,,,,,LC,,3.1,2006,stable,N
176130,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,frenatus,"Schlegel in DumÈril & Bibron, 1836",,,,,Hemidactylus fragilis  |Hemidactylus hexaspis  |Hemidactylus javanicus  |Hemidactylus longiceps  |Hemidactylus nigriventris  |Hemidactylus okinavensis  |Hemidactylus punctatus  |Hemidactylus tristis  |Hemidactylus vandermeer-mohri  |Hemidactylus vittatus  |Pnoepus bojeri  |Pnoepus frenatus  |Pnoepus papuensis  |Pnoepus punctatus  ,"Common House Gecko, Pacific Gecko",,,LC,,3.1,2010,stable,N
172701,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,giganteus,"Stoliczka, 1871",,,,,,Giant Gecko,,,LC,,3.1,2013,unknown,N
194108,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,gracilis,"Blanford, 1870",,,,,,Graceful Leaf-toed Gecko,,,LC,,3.1,2013,unknown,N
194267,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,graniticolus,"Agarwal, Giri & Bauer, 2011",,,,,,,,,LC,,3.1,2013,stable,N
199724,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,granti,"Boulenger, 1899",,,,,,Grant's Leaf-toed Gecko,,,NT,,3.1,2011,unknown,N
194109,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,gujaratensis,"Giri, Bauer, Vyas & Patil, 2009",,,,,,,,,VU,D2,3.1,2013,unknown,N
199584,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,homoeolepis,"Blanford, 1881",,,,,,,,,LC,,3.1,2012,unknown,N
178490,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,imbricatus,"Bauer, Giri, Greenbaum, Jackman, Dharne & Schouche, 2009",,,,,Homonota fasciata  |Teratolepis fasciata  ,Carrot-tail Viper Gecko,,,LC,,3.1,2010,unknown,N
199725,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,inintellectus,"Sindaco, Ziliani, Razzetti, Pupin & Grieco, 2009",,,,,,Socotran Rock Gecko,,,LC,,3.1,2011,unknown,N
16393650,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,kundaensis,"Chirio & Trape, 2012",,,,,,,,,CR,B2ab(iii),3.1,2013,unknown,N
203842,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,lamaensis,"Ullenbruch, Grell & Bˆhme, 2010",,,,,,,,,DD,,3.1,2013,unknown,N
199585,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,lemurinus,"Arnold, 1980",,,,,,,,,DD,,3.1,2012,unknown,N
203843,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,lopezjuradoi,"Arnold, Vasconcelos, Harris, Mateo & Carranza, 2008",,,,,,LÛpez-Jurado's Leaf-toed Gecko,,,DD,,3.1,2013,,N
172666,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,maculatus,"DumÈril & Bibron, 1836",,,,,Hemidactylus sykesii,Spotted Leaf-toed Gecko,,,LC,,3.1,2013,unknown,N
203844,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,makolowodei,"Bauer, Chirio, Ineich & Talla Kouete, 2006",,,,,,,,,DD,,3.1,2013,unknown,N
203845,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,matschiei,"(Tornier, 1901)",,,,,Bunocnemis matschiei,Togo Leaf-toed Gecko,,,LC,,3.1,2013,unknown,N
172976,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,mercatorius,"Gray, 1842",,,,,,,,,LC,,3.1,2011,increasing,N
61508,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,mindiae,"Baha El Din, 2005",,,,,,,,,LC,,3.1,2006,increasing,N
199726,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,oxyrhinus,"Boulenger, 1899",,,,,,Sharpnose Leaf-toed Gecko,,,LC,,3.1,2011,unknown,N
178735,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,palaichthus,"Kluge, 1969",,,,,,"Antilles Leaf-toed Gecko, Maria Islands Leaf-toed Gecko, Spiny Gecko",,,LC,,3.1,2010,unknown,N
178250,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,porbandarensis,"Sharma, 1981",,,,,,,,,DD,,3.1,2013,unknown,N
172638,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,prashadi,"Smith, 1935",,,,,,"Bombay Leaf-toed Gecko, Prashad's Gecko",,,LC,,3.1,2013,unknown,N
203847,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,pseudomuriceus,"Henle & Bˆhme, 2003",,,,,,,,,DD,,3.1,2013,unknown,N
199727,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,pumilio,"Boulenger, 1899",,,,,,Pygmy Leaf-toed Gecko,,,LC,,3.1,2011,unknown,N
172713,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,reticulatus,"Beddome, 1870",,,,,,"Reticulate Leaf-toed Gecko, Reticulated Gecko",,,LC,,3.1,2013,unknown,N
194111,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,sataraensis,"Giri & Bauer, 2008",,,,,,Satara Gecko,,,VU,D2,3.1,2013,unknown,N
178314,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,scabriceps,"(Annandale, 1906)",,,,,Lophopholis scabriceps  |Teratolepis scabriceps  ,Scaly Gecko,,,DD,,3.1,2010,unknown,N
178392,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,smithi,"Boulenger, 1895",,,,,,Smith's Leaf-toed Gecko,,,DD,,3.1,2010,unknown,N
174117,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,subtriedrus,"Jerdon, 1854",,,,,,"Jerdon's Gecko, Madras Blotched Gecko",,,DD,,3.1,2013,unknown,N
194113,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,treutleri,"Mahony, 2009",,,,,,,,,LC,,3.1,2013,unknown,N
157261,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,turcicus,"(Linnaeus, 1758)",,,,,Lacerta turcica  ,Turkish Gecko,HÈmidactyle turc,Salamanquesa Rosada,LC,,3.1,2009,increasing,N
178668,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,yerburyii,"Anderson, 1895",,,,,Hemidactylus yerburyi,,,,LC,,3.1,2010,unknown,N
178734,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Hemiergis,decresiensis,"(Cuvier, 1829)",,,,,Hemiergis polylepis  |Lygosoma decresiense  |Peromelis decresiensis  |Tridactylus decresiensis  ,Three-toed Earless Skink,,,LC,,3.1,2010,unknown,N
178616,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Hemiergis,quadrilineatum,"(DumÈril & Bibron, 1839)",,,,,Chelomeles quadrilineatus  |Lygosoma quadrilineatum  ,Two-toed Earless Skink,,,LC,,3.1,2010,stable,N
177823,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemiphyllodactylus,aurantiacus,"(Beddome, 1870)",,,,,Hemidactylus aurantiacus|Hemiphyllodactylus typus subspecies aurantiacus|Lepidodactylus aurantiacus,Southern Ghats Slender Gecko,,,LC,,3.1,2013,unknown,N
196573,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemiphyllodactylus,ganoklonis,"Zug, 2010",,,,,,Palau Slender Gecko,,,LC,,3.1,2013,stable,N
169865,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemiphyllodactylus,insularis,"Taylor, 1918",,,,,,,,,DD,,3.1,2009,unknown,N
176814,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Hemirhagerrhis,hildebrandtii,"(Peters, 1878)",,,,,Ablabes hildebrandtii  ,"Eastern Bark Snake, Northern Bark Snake",,,LC,,3.1,2010,unknown,N
203830,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,EUBLEPHARIDAE,Hemitheconyx,caudicinctus,"(DumÈril, 1851)",,,,,Stenodactylus caudicinctus,Fat-tail Gecko,,,LC,,3.1,2013,unknown,N
183197,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Hemorrhois,algirus,"(Jan, 1863)",,,,,Periops algira,Algerian Whip Snake,,,LC,,3.1,2013,stable,N
61509,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Hemorrhois,hippocrepis,"(Linnaeus, 1758)",,,,,Coluber hippocrepis  ,Horseshoe Whip Snake,,"culebra de herradura, Culebra De Herradura",LC,,3.1,2009,stable,N
10041,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Heosemys,annandalii,"(Boulenger in Annandale & Robinson, 1903)",,,,,Cyclemys annandalii  |Hieremys annandalii  ,Yellow-headed Temple Turtle,,,EN,A1cd+2d,2.3,2000,,N
39596,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Heosemys,depressa,"(Anderson, 1875)",,,,,Geoemyda depressa  ,Arakan Forest Turtle,,,CR,"A2cd, B1+2c",2.3,2000,,N
9943,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Heosemys,grandis,"(Gray, 1860)",,,,,Geomyda grandis  ,Giant Asian Pond Turtle,,,VU,A1d+2cd,2.3,2000,,N
9942,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Heosemys,spinosa,"(Gray, 1830)",,,,,Emys spinosae  ,"Spiny Terrapin, Spiny Turtle, Sunburst Turtle",,,EN,A1bcd,2.3,2000,,N
63819,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Heterodon,nasicus,"Baird & Girard, 1852",,,,,Heterodon gloydi  |Heterodon kennerlyi  ,"Western Hog-nosed Snake, Western Hognose Snake",,,LC,,3.1,2007,stable,N
63820,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Heterodon,platirhinos,"Latreille, 1801",,,,,,"Eastern Hog-nosed Snake, Eastern Hognose Snake",,,LC,,3.1,2007,stable,N
63821,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Heterodon,simus,"(Linnaeus, 1766)",,,,,,"Southern Hog-nosed Snake, Southern Hognose Snake",,,VU,C1+2a(i),3.1,2007,decreasing,N
172751,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Heteroliodon,fohy,"Glaw, Vences & Nussbaum, 2005",,,,,,,,,EN,B1ab(iii),3.1,2011,decreasing,N
172877,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Heteroliodon,lava,"Nussbaum & Raxworthy, 2000",,,,,,,,,NT,,3.1,2011,decreasing,N
172805,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSEUDOXYRHOPHIIDAE,Heteroliodon,occipitalis,"(Boulenger, 1896)",,,,,Pseudoxyrhopus occipitalis  ,,,,LC,,3.1,2011,unknown,N
176688,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,Heurnia,ventromaculata,"de Jong, 1926",,,,,,"Mamberamo River Water Snake, Mamberano River Watersnake",,,DD,,3.1,2010,unknown,N
61443,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Hierophis,cypriensis,"(Sch‰tti, 1985)",,,,,Coluber cypriensis  ,"Cyprus Whip Snake, Zypern-schlanknatter",,,EN,B1ab(iii),3.1,2009,decreasing,N
61510,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Hierophis,gemonensis,"(Laurenti, 1768)",,,,,Coluber gemonensis  ,Balkan Whip Snake,,,LC,,3.1,2009,stable,N
61449,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Hierophis,viridiflavus,"(LacÈpËde, 1789)",,,,,Coluber gyarosensis  |Hierophis gyarosensis  |Hierophis gyarosensis  ,"Green Whip Snake, Western Whip Snake",,"Culebra Verdiamarilla, Culebra Verdiamarilla",LC,,3.1,2009,stable,N
178471,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Himalayophis,tibetanus,"(Huang, 1982)",,,,,Trimeresurus karanshahi  |Trimeresurus tibetanus  ,Tibetan Pit Viper,,,LC,,3.1,2010,unknown,N
64063,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHRYNOSOMATIDAE,Holbrookia,elegans,"Bocourt, 1874",,,,,Holbrookia maculata subspecies elegans,Elegant Earless Lizard,,,LC,,3.1,2007,stable,N
64064,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHRYNOSOMATIDAE,Holbrookia,lacerata,"Cope, 1880",,,,,Holbrookia lacerata subspecies subcaudalis,Spot-tailed Earless Lizard,,,NT,,3.1,2007,decreasing,N
64065,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHRYNOSOMATIDAE,Holbrookia,maculata,"Girard, 1851",,,,,Holbrookia maculata subspecies approximans,Lesser Earless Lizard,,Lagartija Sorda,LC,,3.1,2007,stable,N
64066,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHRYNOSOMATIDAE,Holbrookia,propinqua,"Baird & Girard, 1852",,,,,,Keeled Earless Lizard,,,LC,,3.1,2007,stable,N
64247,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Holcosus,chaitzami,"(Stuart, 1942)",,,,,Ameiva chaitzami,Chaitzam's Ameiva,,,DD,,3.1,2013,unknown,N
178482,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Holcosus,quadrilineatus,"(Hallowell, 1861)",,,,,Ameiva quadrilineata|Cnemidophorus quadrilineatus,Four-lined Ameiva,,,LC,,3.1,2013,unknown,N
197436,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Holcosus,undulatus,"(Wiegmann, 1834)",,,,,Ameiva undulata|Cnemidophorus undulatus,Rainbow Ameiva,,,LC,,3.1,2013,stable,N
169769,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Hologerrhum,dermali,"Brown, Leviton, Ferner & Sison, 2000",,,,,,,,,EN,B1ab(iii),3.1,2009,decreasing,N
169856,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Hologerrhum,philippinum,"G¸nther, 1858",,,,,,Philippine Cylindrical Snake,,,LC,,3.1,2009,unknown,N
176682,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,Homalopsis,buccata,"(Linnaeus, 1758)",,,,,Coluber buccatus  |Coluber horridus  |Coluber monilis  |Homalopsis horridus  |Homalopsis monilis  |Vipera buccata  ,"Banded Swamp Snake, Dog-face Water Snake, Linne's Water Snake, Masked Water Snake, Puff-faced Water Snake, Puff-face Water Snake",,,LC,,3.1,2010,unknown,N
176666,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,Homalopsis,nigroventralis,"Deuve, 1970",,,,,Homalopsis buccata subspecies nigroventralis,Deuve's Water Snake,,,LC,,3.1,2010,unknown,N
178368,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PHYLLODACTYLIDAE,Homonota,fasciata,"(DumÈril & Bibron, 1831)",,,,,Gymnodactylus fasciatus|Gymnodactylus horridus|Homonota horrida|Wallsaurus horridus,South American Marked Gecko,,,LC,,3.1,2010,unknown,N
10235,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Homopholis,mulleri,"Visser, 1987",,,,,,Muller's Velvet Gecko,,,LR/nt,,2.3,1996,,N
178204,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Homopholis,walbergii,"(A. Smith, 1849)",,,,,Geko walbergii  |Homopholis macrolepis  |Homopholus wahlbergi  |Platypholis walbergii  ,Wahlberg's Velvet Gecko,,,LC,,3.1,2010,unknown,N
10241,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,signatus,"(Gmelin, 1789)",,,,,Testudo signata  ,"Speckled Cape Tortoise, Speckled Tortoise",Homopode MarquÈ,Tortuga Manchada,LR/nt,,2.3,1996,,N
10238,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,solus,"Branch, 2007",,,,,Homopus bergeri  ,"Nama Padloper, Nama Tortoise, Berger's Cape Tortoise",Homopode De Namibie,,VU,C2a,2.3,1996,,N
10242,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ATRACTASPIDIDAE,Homoroselaps,dorsalis,"(Smith, 1849)",,,,,,Striped Harlequin Snake,,,LR/nt,,2.3,1996,,N
10246,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hoplocephalus,bungaroides,"(Schlegel, 1837)",,,,,,Broad-headed Snake,HoplocÈphale De Schlegel,,VU,B1+2c,2.3,1996,,N
177574,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hoplocephalus,stephensii,"Krefft, 1869",,,,,,Stephen's Banded Snake,,,NT,,3.1,2010,decreasing,N
10249,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Hoplodactylus,chrysosireticus,"Robb, 1980",,,,,,Gold-striped Gecko,,,LR/lc,,2.3,1996,,N
10254,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Hoplodactylus,delcourti,"Bauer & Russell, 1986",,,,,,,,,EX,,2.3,1996,,N
10250,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Hoplodactylus,duvauceli,"(DumÈril & Bibron, 1836)",,,,,,Duvaucel's Gecko,,,LR/lc,,2.3,1996,,N
10251,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Hoplodactylus,kahutarae,"Whitaker, 1985",,,,,,Black-eyed Gecko,,,LR/nt,,2.3,1996,,N
10252,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Hoplodactylus,rakiurae,"Thomas, 1981",,,,,,Harlequin Gecko,,,LR/nt,,2.3,1996,,N
10253,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPLODACTYLIDAE,Hoplodactylus,stephensi,"Robb, 1980",,,,,,Stephen's Island Gecko,,,VU,D2,2.3,1996,,N
61511,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ANGUIDAE,Hyalosaurus,koellikeri,"G¸nther, 1873",,,,,Ophisaurus koellikeri,"Koelliker's Glass Lizard, Moroccan Glass Lizard",Ophisaure de Koelliker,,LC,,3.1,2010,unknown,N
192217,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Hydrablabes,periops,"(G¸nther, 1872)",,,,,,Yellow-spotted Water Snake,,,LC,,3.1,2012,,N
191989,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,NATRICIDAE,Hydrablabes,praefrontalis,"(Mocquard, 1890)",,,,,,Kinabalu Water Snake,,,DD,,3.1,2012,unknown,N
176766,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrelaps,darwiniensis,"Boulenger, 1896",,,,,,"Black-ringed Sea Snake, Port Darwin Sea Snake",,,LC,,3.1,2010,unknown,N
10309,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELIDAE,Hydromedusa,maximiliani,"(Mikan, 1825)",,,,,Chelodina flavilabris  |Emys maximiliani  |Hydromedusa bankae  |Hydromedusa depressa  |Hydromedusa subdepressa  ,Brazilian Snake-necked Turtle,,,VU,B1+2cd,2.3,1996,,N
203537,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Hydromorphus,concolor,"Peters, 1859",,,,,,Costa Rica Water Snake,,,LC,,3.1,2013,stable,N
203538,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Hydromorphus,dunni,"Slevin, 1942",,,,,,Dunn's Water Snake,,,DD,,3.1,2013,unknown,N
176735,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,atriceps,"G¸nther, 1864",,,,,Disteira cincinnatii  ,"Blackheaded Banded Sea Snake, Black-headed Sea Snake",Hydrophide Fascie A Tete Noire,,LC,,3.1,2010,unknown,N
176751,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,belcheri,"(Gray, 1849)",,,,,Aturia belcheri  |Chitulia belcheri  |Distira belcheri  ,Faint-banded Sea Snake,,,DD,,3.1,2010,unknown,N
176728,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,bituberculatus,"Peters, 1872",,,,,Aturia bituberculata  |Chitulia bituberculata  |Distira bituberculatus  |Lioselasma bituberculatus  ,Peters' Sea Snake,,,DD,,3.1,2010,unknown,N
176709,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,brookii,"G¸nther, 1872",,,,,Hydrophis brookei  ,,,,LC,,3.1,2010,unknown,N
176715,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,caerulescens,"(Shaw, 1802)",,,,,Aturia caerulescens  |Hydrus caerulescens  |Polyodontognathus caerulescens  ,Dwarf Sea Snake,,,LC,,3.1,2010,unknown,N
176713,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,cantoris,"G¸nther, 1864",,,,,Microcephalophis cantoris  ,Gunther's Sea Snake,Hydrophide De Cantor,,DD,,3.1,2010,unknown,N
176743,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,coggeri,"(Kharin, 1984)",,,,,Leioselasma coggeri  ,"Cogger's Sea Snake, Slender-necked Sea Snake",Hydrophide De Cogger,,LC,,3.1,2010,unknown,N
176726,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,cyanocinctus,"Daudin, 1803",,,,,Leioselasma cyanocincta  ,"Annulated Sea Snake, Bluebanded Sea Snake",Hydrophide A Bandes Bleues,,LC,,3.1,2010,unknown,N
176730,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,czeblukovi,"(Kharin, 1984)",,,,,Hydrophis geometricus  |Leioselasma czeblukovi  ,Fine-spined Sea Snake,,,DD,,3.1,2010,unknown,N
176734,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,elegans,"(Gray, 1842)",,,,,Aturia elegans  |Leioselasma elegans  ,"Bar-bellied Sea Snake, Elegant Sea Snake",Hydrophide Elegant,,LC,,3.1,2010,stable,N
176744,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,fasciatus,"(Schneider, 1799)",,,,,Hydrus fasciatus  ,Striped Sea Snake,,,LC,,3.1,2010,unknown,N
176765,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,gracilis,"(Shaw, 1802)",,,,,Disteira gracilis  |Hydrus gracilis  |Microcephalophis gracilis  ,"Graceful Small Headed Seasnake, Slender Sea Snake",,,LC,,3.1,2010,unknown,N
176732,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,inornatus,"(Gray, 1849)",,,,,Chitulia inornata  ,Plain Sea Snake,,,DD,,3.1,2010,unknown,N
176761,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,kingii,"Boulenger, 1896",,,,,Disteira kingii  ,"King's Sea Snake, Spectacled Sea Snake",Hydrophide De King,,LC,,3.1,2010,unknown,N
176753,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,klossi,"Boulenger, 1912",,,,,,Kloss' Sea Snake,,,DD,,3.1,2010,unknown,N
176758,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,laboutei,"Rasmussen & Ineich, 2000",,,,,Chitulia laboutei  ,,,,DD,,3.1,2010,unknown,N
176754,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,lamberti,"Smith, 1917",,,,,Chitulia lamberti  ,Lambert's Sea Snake,Hydrophide De Lambert,,LC,,3.1,2010,unknown,N
176741,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,lapemoides,"(Gray, 1849)",,,,,Aturia lapemoides  |Chitulia lapemoides  |Distira lapemoides  ,Arabian Gulf Sea Snake,,,LC,,3.1,2010,unknown,N
176745,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,macdowelli,"Kharin, 1983",,,,,Aturia macdowelli  ,"Mcdowell's Sea Snake, Small-headed Sea Snake",,,LC,,3.1,2010,unknown,N
176729,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,major,"(Shaw, 1802)",,,,,Disteira major  |Hydrus major  ,"Greater Sea Snake, Oliveheaded Sea Snake",Hydrophide Cercle,,LC,,3.1,2010,unknown,N
176724,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,mamillaris,"(Daudin, 1803)",,,,,Anguis mamillaris  |Aturia mamillaris  |Chitulia mamillaris  |Leioselasma mamillaris  ,Bombay Sea Snake,,,DD,,3.1,2010,unknown,N
176762,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis,melanocephalus,"Gray, 1849",,,,,Disteira melanocephala  |Leioselasma melanocephala  ,Slender-necked Sea Snake,,,DD,,3.1,2010,unknown,N
